full_complaint_id,complaint_year_number,month_number,record_create_date,complaint_precinct_code,patrol_borough_name,county,law_code_category_description,offense_description,pd_code_description,bias_motive_description,offense_category,arrest_date,arrest_id
201907512463517,2019,3,2019-03-22T00:00:00.000,075,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-BLACK,Race/Color,2019-04-02T00:00:00.000,K31689358
201907512463617,2019,3,2019-03-22T00:00:00.000,075,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-BLACK,Race/Color,2019-04-02T00:00:00.000,K31689355
201907513154517,2019,7,2019-07-26T00:00:00.000,075,PATROL BORO BKLYN NORTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF, CRIMINAL 3 & 2, OF M",ANTI-BLACK,Race/Color,2019-07-26T00:00:00.000,K31710378
201909412461317,2019,11,2019-11-03T00:00:00.000,094,PATROL BORO BKLYN NORTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-CATHOLIC,Religion/Religious Practice,2019-11-03T00:00:00.000,K31726701
201910212301317,2019,4,2019-04-30T00:00:00.000,102,PATROL BORO QUEENS SOUTH,QUEENS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-MUSLIM,Religion/Religious Practice,2019-04-29T00:00:00.000,Q31688353
202010112488017,2020,9,2020-09-24T00:00:00.000,101,PATROL BORO QUEENS SOUTH,QUEENS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-BLACK,Race/Color,2020-09-24T00:00:00.000,Q32694806
202011212198417,2020,4,2020-04-26T00:00:00.000,112,PATROL BORO QUEENS NORTH,QUEENS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-ASIAN,Race/Color,2020-07-07T00:00:00.000,Q32688927
202012012593217,2020,8,2020-08-31T00:00:00.000,120,PATROL BORO STATEN ISLAND,RICHMOND,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-BLACK,Race/Color,2021-03-24T00:00:00.000,S33673861
202012012601717,2020,9,2020-09-03T00:00:00.000,120,PATROL BORO STATEN ISLAND,RICHMOND,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-BLACK,Race/Color,2021-03-24T00:00:00.000,S33673862
202012012602217,2020,9,2020-09-03T00:00:00.000,120,PATROL BORO STATEN ISLAND,RICHMOND,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-BLACK,Race/Color,2021-03-24T00:00:00.000,S33673863
202100612389017,2021,8,2021-08-16T00:00:00.000,006,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF, CRIMINAL 4, BY FIRE",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-08-16T00:00:00.000,M33697103
202101412323117,2021,3,2021-03-30T00:00:00.000,014,PATROL BORO MAN SOUTH,NEW YORK,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-ASIAN,Race/Color,2021-05-18T00:00:00.000,M33686788
202102612218317,2021,6,2021-06-21T00:00:00.000,026,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-CATHOLIC,Religion/Religious Practice,2021-06-21T00:00:00.000,M33690688
202104012813517,2021,8,2021-08-09T00:00:00.000,040,PATROL BORO BRONX,BRONX,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF, CRIMINAL 4, BY FIRE",ANTI-CATHOLIC,Religion/Religious Practice,2021-09-12T00:00:00.000,B33696539
202106212336117,2021,5,2021-05-14T00:00:00.000,062,PATROL BORO BKLYN SOUTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-CATHOLIC,Religion/Religious Practice,2021-05-21T00:00:00.000,K33689291
202106612318517,2021,7,2021-07-01T00:00:00.000,066,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-BLACK,Race/Color,2021-09-21T00:00:00.000,K33704546
202107112804917,2021,12,2021-12-20T00:00:00.000,071,PATROL BORO BKLYN SOUTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF, CRIMINAL 3 & 2, OF M",ANTI-BLACK,Race/Color,2021-12-20T00:00:00.000,K33716162
202107112804917,2021,12,2021-12-20T00:00:00.000,071,PATROL BORO BKLYN SOUTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF, CRIMINAL 3 & 2, OF M",ANTI-BLACK,Race/Color,2021-12-20T00:00:00.000,K33716163
202107212301517,2021,5,2021-05-16T00:00:00.000,072,PATROL BORO BKLYN SOUTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-CATHOLIC,Religion/Religious Practice,2021-05-21T00:00:00.000,K33689292
202110912248917,2021,3,2021-03-12T00:00:00.000,109,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-ASIAN,Race/Color,2021-03-12T00:00:00.000,Q33678904
202110912249717,2021,3,2021-03-12T00:00:00.000,109,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-ASIAN,Race/Color,2021-03-12T00:00:00.000,Q33678907
202111212270917,2021,6,2021-06-06T00:00:00.000,112,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-BLACK,Race/Color,2021-06-17T00:00:00.000,Q33687640
202111212278417,2021,6,2021-06-13T00:00:00.000,112,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-BLACK,Race/Color,2021-06-17T00:00:00.000,Q33687647
202111212321317,2021,7,2021-07-17T00:00:00.000,112,PATROL BORO QUEENS NORTH,QUEENS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-CATHOLIC,Religion/Religious Practice,2021-09-10T00:00:00.000,Q33695904
202112012163017,2021,2,2021-02-15T00:00:00.000,120,PATROL BORO STATEN ISLAND,RICHMOND,FELONY,CRIMINAL MISCHIEF & RELATED OF,CRIMINAL MIS 2 & 3,ANTI-BLACK,Race/Color,2021-03-24T00:00:00.000,S33673859
202112012244617,2021,3,2021-03-24T00:00:00.000,120,PATROL BORO STATEN ISLAND,RICHMOND,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-BLACK,Race/Color,2021-03-24T00:00:00.000,S33673857
202112012244717,2021,3,2021-03-24T00:00:00.000,120,PATROL BORO STATEN ISLAND,RICHMOND,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-BLACK,Race/Color,2021-03-24T00:00:00.000,S33673858
202200712464417,2022,6,2022-06-26T00:00:00.000,007,PATROL BORO MAN SOUTH,NEW YORK,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF, CRIMINAL 3 & 2, OF M",ANTI-ASIAN,Race/Color,2022-07-13T00:00:00.000,M34698143
202201812959317,2022,10,2022-10-28T00:00:00.000,018,PATROL BORO MAN SOUTH,NEW YORK,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-CATHOLIC,Religion/Religious Practice,2022-11-09T00:00:00.000,M34714848
202201913009917,2022,10,2022-10-29T00:00:00.000,019,PATROL BORO MAN NORTH,NEW YORK,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-CATHOLIC,Religion/Religious Practice,2022-11-09T00:00:00.000,M34714850
202206112514617,2022,7,2022-07-25T00:00:00.000,061,PATROL BORO BKLYN SOUTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-EASTERN ORTHODOX,Religion/Religious Practice,2023-01-05T00:00:00.000,K35672873
202210312254317,2022,3,2022-03-09T00:00:00.000,103,PATROL BORO QUEENS SOUTH,QUEENS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-CATHOLIC,Religion/Religious Practice,2022-03-27T00:00:00.000,Q34681177
202210312329217,2022,4,2022-04-03T00:00:00.000,103,PATROL BORO QUEENS SOUTH,QUEENS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-MUSLIM,Religion/Religious Practice,2022-04-02T00:00:00.000,Q34681933
202210612498817,2022,6,2022-06-27T00:00:00.000,106,PATROL BORO QUEENS SOUTH,QUEENS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-HINDU,Religion/Religious Practice,2022-06-27T00:00:00.000,Q34692150
202210612628217,2022,8,2022-08-16T00:00:00.000,106,PATROL BORO QUEENS SOUTH,QUEENS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-HINDU,Religion/Religious Practice,2022-09-17T00:00:00.000,M34707055
202210912218117,2022,2,2022-02-11T00:00:00.000,109,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-OTHER RELIGION,Religion/Religious Practice,2022-02-15T00:00:00.000,Q34676672
202210912233417,2022,2,2022-02-15T00:00:00.000,109,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-OTHER RELIGION,Religion/Religious Practice,2022-02-15T00:00:00.000,Q34676670
202210913098317,2022,10,2022-10-03T00:00:00.000,109,PATROL BORO QUEENS NORTH,QUEENS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-CATHOLIC,Religion/Religious Practice,2022-10-03T00:00:00.000,Q34703328
202300612382517,2023,6,2023-06-11T00:00:00.000,006,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-TRANSGENDER,Gender,2023-08-28T00:00:00.000,M35708769
202300612382517,2023,6,2023-06-11T00:00:00.000,006,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-TRANSGENDER,Gender,2023-09-12T00:00:00.000,M35711046
202300612382517,2023,6,2023-06-11T00:00:00.000,006,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-TRANSGENDER,Gender,2023-09-13T00:00:00.000,M35711233
202300712606717,2023,11,2023-11-01T00:00:00.000,007,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-MUSLIM,Religion/Religious Practice,2023-11-01T00:00:00.000,M35718904
202302012434417,2023,9,2023-09-23T00:00:00.000,020,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2023-10-03T00:00:00.000,M35714289
202302012434617,2023,9,2023-09-23T00:00:00.000,020,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2023-10-03T00:00:00.000,M35714293
202302412255817,2023,4,2023-04-18T00:00:00.000,024,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2023-05-10T00:00:00.000,M35691320
202302512911817,2023,10,2023-10-28T00:00:00.000,025,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-BLACK,Race/Color,2023-11-05T00:00:00.000,M35719596
202306112471317,2023,7,2023-07-08T00:00:00.000,061,PATROL BORO BKLYN SOUTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,CRIMINAL MIS 2 & 3,ANTI-CATHOLIC,Religion/Religious Practice,2023-07-08T00:00:00.000,K35706533
202306612740817,2023,12,2023-12-24T00:00:00.000,066,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-BUDDHIST,Religion/Religious Practice,2024-01-10T00:00:00.000,K36673893
202306812558717,2023,9,2023-09-15T00:00:00.000,068,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF, CRIMINAL 4, BY FIRE",ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,2023-10-06T00:00:00.000,K35723084
202307012720717,2023,9,2023-09-05T00:00:00.000,070,PATROL BORO BKLYN SOUTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-MALE,Gender,2023-09-05T00:00:00.000,K35717318
202307514259517,2023,12,2023-12-05T00:00:00.000,075,PATROL BORO BKLYN NORTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF, CRIMINAL 3 & 2, OF M",ANTI-BLACK,Race/Color,2023-12-05T00:00:00.000,K35734170
202308412333717,2023,5,2023-05-02T00:00:00.000,084,PATROL BORO BKLYN NORTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-CATHOLIC,Religion/Religious Practice,2023-06-06T00:00:00.000,K35700514
202308412333717,2023,5,2023-05-02T00:00:00.000,084,PATROL BORO BKLYN NORTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-CATHOLIC,Religion/Religious Practice,2023-06-11T00:00:00.000,K35701504
202309412312317,2023,6,2023-06-11T00:00:00.000,094,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-BLACK,Race/Color,2023-07-27T00:00:00.000,K35710069
202310112244117,2023,4,2023-04-20T00:00:00.000,101,PATROL BORO QUEENS SOUTH,QUEENS,FELONY,CRIMINAL MISCHIEF & RELATED OF,CRIMINAL MIS 2 & 3,ANTI-ASIAN,Race/Color,2023-05-23T00:00:00.000,Q35691568
202310312144817,2023,1,2023-01-23T00:00:00.000,103,PATROL BORO QUEENS SOUTH,QUEENS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-MUSLIM,Religion/Religious Practice,2023-01-23T00:00:00.000,Q35675119
202310312144817,2023,1,2023-01-23T00:00:00.000,103,PATROL BORO QUEENS SOUTH,QUEENS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-MUSLIM,Religion/Religious Practice,2023-01-23T00:00:00.000,Q35675115
202310312144817,2023,1,2023-01-23T00:00:00.000,103,PATROL BORO QUEENS SOUTH,QUEENS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-MUSLIM,Religion/Religious Practice,2023-01-23T00:00:00.000,Q35675114
202310312733217,2023,6,2023-06-27T00:00:00.000,103,PATROL BORO QUEENS SOUTH,QUEENS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-BLACK,Race/Color,2023-06-27T00:00:00.000,Q35696552
202310612376017,2023,5,2023-05-02T00:00:00.000,106,PATROL BORO QUEENS SOUTH,QUEENS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2023-05-24T00:00:00.000,Q35691737
202311212116717,2023,1,2023-01-30T00:00:00.000,112,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-CATHOLIC,Religion/Religious Practice,2023-02-05T00:00:00.000,Q35676807
202311412254717,2023,2,2023-02-17T00:00:00.000,114,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-BLACK,Race/Color,2023-03-04T00:00:00.000,Q35680369
202311412254717,2023,2,2023-02-17T00:00:00.000,114,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-BLACK,Race/Color,2023-03-04T00:00:00.000,Q35680368
202311412729617,2023,6,2023-06-14T00:00:00.000,114,PATROL BORO QUEENS NORTH,QUEENS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-CATHOLIC,Religion/Religious Practice,2023-07-08T00:00:00.000,Q35698165
202312112679717,2023,9,2023-09-11T00:00:00.000,121,PATROL BORO STATEN ISLAND,RICHMOND,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-MUSLIM,Religion/Religious Practice,2023-12-06T00:00:00.000,S35681853
202312312399117,2023,11,2023-11-09T00:00:00.000,123,PATROL BORO STATEN ISLAND,RICHMOND,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-MUSLIM,Religion/Religious Practice,2023-11-16T00:00:00.000,S35681279
202400612383517,2024,6,2024-06-23T00:00:00.000,006,PATROL BORO MAN SOUTH,NEW YORK,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2024-10-25T00:00:00.000,M36725886
202401412472017,2024,3,2024-03-17T00:00:00.000,014,PATROL BORO MAN SOUTH,NEW YORK,FELONY,CRIMINAL MISCHIEF & RELATED OF,CRIMINAL MIS 2 & 3,ANTI-BLACK,Race/Color,2024-03-17T00:00:00.000,M36685865
202401412826217,2024,5,2024-05-23T00:00:00.000,014,PATROL BORO MAN SOUTH,NEW YORK,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2024-06-27T00:00:00.000,M36703843
202406212405117,2024,5,2024-05-14T00:00:00.000,062,PATROL BORO BKLYN SOUTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,CRIMINAL MIS 2 & 3,ANTI-ASIAN,Race/Color,2024-05-14T00:00:00.000,K36699608
202406212405417,2024,5,2024-05-14T00:00:00.000,062,PATROL BORO BKLYN SOUTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,CRIMINAL MIS 2 & 3,ANTI-ASIAN,Race/Color,2024-05-14T00:00:00.000,K36699614
202406212480117,2024,6,2024-06-10T00:00:00.000,062,PATROL BORO BKLYN SOUTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-CATHOLIC,Religion/Religious Practice,2024-06-10T00:00:00.000,K36705716
202406312128817,2024,1,2024-01-31T00:00:00.000,063,PATROL BORO BKLYN SOUTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-CATHOLIC,Religion/Religious Practice,2024-02-27T00:00:00.000,K36683643
202406312128817,2024,1,2024-01-31T00:00:00.000,063,PATROL BORO BKLYN SOUTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-CATHOLIC,Religion/Religious Practice,2024-02-27T00:00:00.000,K36683644
202406312128817,2024,1,2024-01-31T00:00:00.000,063,PATROL BORO BKLYN SOUTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-CATHOLIC,Religion/Religious Practice,2024-02-27T00:00:00.000,K36683641
202407012194217,2024,2,2024-02-17T00:00:00.000,070,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"TAMPERING 3,2, CRIMINAL",ANTI-TRANSGENDER,Gender,2024-02-16T00:00:00.000,K36681632
202407112289417,2024,4,2024-04-12T00:00:00.000,071,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF, CRIMINAL 4, OF MOTOR",ANTI-MUSLIM,Religion/Religious Practice,2024-08-10T00:00:00.000,K36718819
202407112510117,2024,8,2024-08-03T00:00:00.000,071,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-MUSLIM,Religion/Religious Practice,2024-08-10T00:00:00.000,K36718818
202407112516717,2024,8,2024-08-07T00:00:00.000,071,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-MUSLIM,Religion/Religious Practice,2024-08-10T00:00:00.000,K36718815
202410312948317,2024,7,2024-07-24T00:00:00.000,103,PATROL BORO QUEENS SOUTH,QUEENS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-PROTESTANT,Religion/Religious Practice,2024-07-24T00:00:00.000,Q36705738
202410712519217,2024,6,2024-06-30T00:00:00.000,107,PATROL BORO QUEENS SOUTH,QUEENS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-CATHOLIC,Religion/Religious Practice,2024-07-11T00:00:00.000,Q36703537
202410712735717,2024,9,2024-09-29T00:00:00.000,107,PATROL BORO QUEENS SOUTH,QUEENS,FELONY,CRIMINAL MISCHIEF & RELATED OF,CRIMINAL MIS 2 & 3,ANTI-MUSLIM,Religion/Religious Practice,2024-12-18T00:00:00.000,Q36729615
202410913243517,2024,10,2024-10-25T00:00:00.000,109,PATROL BORO QUEENS NORTH,QUEENS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF, CRIMINAL 3 & 2, OF M",ANTI-MUSLIM,Religion/Religious Practice,2025-01-14T00:00:00.000,Q37674425
202412012611617,2024,6,2024-06-14T00:00:00.000,120,PATROL BORO STATEN ISLAND,RICHMOND,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-MUSLIM,Religion/Religious Practice,2024-06-14T00:00:00.000,S36677443
202500512204017,2025,3,2025-03-18T00:00:00.000,005,PATROL BORO MAN SOUTH,NEW YORK,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-BUDDHIST,Religion/Religious Practice,2025-03-18T00:00:00.000,M37687426
202500512204217,2025,3,2025-03-18T00:00:00.000,005,PATROL BORO MAN SOUTH,NEW YORK,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-BUDDHIST,Religion/Religious Practice,2025-03-18T00:00:00.000,M37687420
202500512204917,2025,3,2025-03-18T00:00:00.000,005,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",ANTI-BUDDHIST,Religion/Religious Practice,2025-03-18T00:00:00.000,M37687515
202500712181217,2025,3,2025-03-18T00:00:00.000,007,PATROL BORO MAN SOUTH,NEW YORK,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-BUDDHIST,Religion/Religious Practice,2025-03-18T00:00:00.000,M37687429
202500712182517,2025,3,2025-03-18T00:00:00.000,007,PATROL BORO MAN SOUTH,NEW YORK,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-BUDDHIST,Religion/Religious Practice,2025-03-18T00:00:00.000,M37687514
201901812274317,2019,3,2019-03-16T00:00:00.000,018,PATROL BORO MAN SOUTH,NEW YORK,FELONY,ROBBERY,"ROBBERY,PERSONAL ELECTRONIC DEVICE",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2019-03-17T00:00:00.000,M31684401
201904212405517,2019,5,2019-05-11T00:00:00.000,042,PATROL BORO BRONX,BRONX,FELONY,ROBBERY,"ROBBERY,POCKETBOOK/CARRIED BAG",ANTI-MUSLIM,Religion/Religious Practice,2019-05-10T00:00:00.000,B31692175
201904212405517,2019,5,2019-05-11T00:00:00.000,042,PATROL BORO BRONX,BRONX,FELONY,ROBBERY,"ROBBERY,POCKETBOOK/CARRIED BAG",ANTI-MUSLIM,Religion/Religious Practice,2019-05-10T00:00:00.000,B31692176
201904212405517,2019,5,2019-05-11T00:00:00.000,042,PATROL BORO BRONX,BRONX,FELONY,ROBBERY,"ROBBERY,POCKETBOOK/CARRIED BAG",ANTI-MUSLIM,Religion/Religious Practice,2019-05-10T00:00:00.000,B31692174
201906812287517,2019,5,2019-05-19T00:00:00.000,068,PATROL BORO BKLYN SOUTH,KINGS,FELONY,ROBBERY,"ROBBERY,DWELLING",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2019-06-25T00:00:00.000,K31704696
